address,porch,lat,lon,azimuth,entrances_raw_json
"Челябинск, ул. Чичерина, д. 33",6,"55,1769535643304","61,301493129111044",20,"[{'name': '1', 'coordinates': [61.30292145041279, 55.176809614738154], 'azimuth': 322, 'tilt': 0}, {'name': '10', 'coordinates': [61.30044210022863, 55.177472806734855], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.30264297267472, 55.17668622895775], 'azimuth': 322, 'tilt': 0}, {'name': '3', 'coordinates': [61.30236449493665, 55.17660397155766], 'azimuth': 52, 'tilt': 0}, {'name': '4', 'coordinates': [61.30218483187981, 55.176737639746214], 'azimuth': 53, 'tilt': 0}, {'name': '5', 'coordinates': [61.301825505766175, 55.17688158959955], 'azimuth': 20, 'tilt': 0}, {'name': '6', 'coordinates': [61.301493129111044, 55.1769535643304], 'azimuth': 20, 'tilt': 0}, {'name': '7', 'coordinates': [61.30116973560876, 55.17702553893071], 'azimuth': 21, 'tilt': 0}, {'name': '8', 'coordinates': [61.30088227471785, 55.17715406467798], 'azimuth': 54, 'tilt': 0}, {'name': '9', 'coordinates': [61.30065769589681, 55.177313436026445], 'azimuth': 53, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 33",7,"55,17702553893071","61,30116973560876",21,"[{'name': '1', 'coordinates': [61.30292145041279, 55.176809614738154], 'azimuth': 322, 'tilt': 0}, {'name': '10', 'coordinates': [61.30044210022863, 55.177472806734855], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.30264297267472, 55.17668622895775], 'azimuth': 322, 'tilt': 0}, {'name': '3', 'coordinates': [61.30236449493665, 55.17660397155766], 'azimuth': 52, 'tilt': 0}, {'name': '4', 'coordinates': [61.30218483187981, 55.176737639746214], 'azimuth': 53, 'tilt': 0}, {'name': '5', 'coordinates': [61.301825505766175, 55.17688158959955], 'azimuth': 20, 'tilt': 0}, {'name': '6', 'coordinates': [61.301493129111044, 55.1769535643304], 'azimuth': 20, 'tilt': 0}, {'name': '7', 'coordinates': [61.30116973560876, 55.17702553893071], 'azimuth': 21, 'tilt': 0}, {'name': '8', 'coordinates': [61.30088227471785, 55.17715406467798], 'azimuth': 54, 'tilt': 0}, {'name': '9', 'coordinates': [61.30065769589681, 55.177313436026445], 'azimuth': 53, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 33",8,"55,17715406467798","61,30088227471785",54,"[{'name': '1', 'coordinates': [61.30292145041279, 55.176809614738154], 'azimuth': 322, 'tilt': 0}, {'name': '10', 'coordinates': [61.30044210022863, 55.177472806734855], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.30264297267472, 55.17668622895775], 'azimuth': 322, 'tilt': 0}, {'name': '3', 'coordinates': [61.30236449493665, 55.17660397155766], 'azimuth': 52, 'tilt': 0}, {'name': '4', 'coordinates': [61.30218483187981, 55.176737639746214], 'azimuth': 53, 'tilt': 0}, {'name': '5', 'coordinates': [61.301825505766175, 55.17688158959955], 'azimuth': 20, 'tilt': 0}, {'name': '6', 'coordinates': [61.301493129111044, 55.1769535643304], 'azimuth': 20, 'tilt': 0}, {'name': '7', 'coordinates': [61.30116973560876, 55.17702553893071], 'azimuth': 21, 'tilt': 0}, {'name': '8', 'coordinates': [61.30088227471785, 55.17715406467798], 'azimuth': 54, 'tilt': 0}, {'name': '9', 'coordinates': [61.30065769589681, 55.177313436026445], 'azimuth': 53, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 33",9,"55,177313436026445","61,30065769589681",53,"[{'name': '1', 'coordinates': [61.30292145041279, 55.176809614738154], 'azimuth': 322, 'tilt': 0}, {'name': '10', 'coordinates': [61.30044210022863, 55.177472806734855], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.30264297267472, 55.17668622895775], 'azimuth': 322, 'tilt': 0}, {'name': '3', 'coordinates': [61.30236449493665, 55.17660397155766], 'azimuth': 52, 'tilt': 0}, {'name': '4', 'coordinates': [61.30218483187981, 55.176737639746214], 'azimuth': 53, 'tilt': 0}, {'name': '5', 'coordinates': [61.301825505766175, 55.17688158959955], 'azimuth': 20, 'tilt': 0}, {'name': '6', 'coordinates': [61.301493129111044, 55.1769535643304], 'azimuth': 20, 'tilt': 0}, {'name': '7', 'coordinates': [61.30116973560876, 55.17702553893071], 'azimuth': 21, 'tilt': 0}, {'name': '8', 'coordinates': [61.30088227471785, 55.17715406467798], 'azimuth': 54, 'tilt': 0}, {'name': '9', 'coordinates': [61.30065769589681, 55.177313436026445], 'azimuth': 53, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",1,"55,18116385888789","61,29100978974536",232,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",2,"55,18103534612837","61,291180469649355",232,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",3,"55,18087598972849","61,29139606531754",233,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",4,"55,180701211005555","61,29157572837436",233,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",5,"55,18054185326364","61,291791324042556",233,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",6,"55,180397916688534","61,29205183547494",233,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",7,"55,18023855772844","61,29226743114314",233,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",8,"55,18007405748539","61,292492009964164",232,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 30",9,"55,1799095565603","61,29264472356247",322,"[{'name': '1', 'coordinates': [61.29100978974536, 55.18116385888789], 'azimuth': 232, 'tilt': 0}, {'name': '2', 'coordinates': [61.291180469649355, 55.18103534612837], 'azimuth': 232, 'tilt': 0}, {'name': '3', 'coordinates': [61.29139606531754, 55.18087598972849], 'azimuth': 233, 'tilt': 0}, {'name': '4', 'coordinates': [61.29157572837436, 55.180701211005555], 'azimuth': 233, 'tilt': 0}, {'name': '5', 'coordinates': [61.291791324042556, 55.18054185326364], 'azimuth': 233, 'tilt': 0}, {'name': '6', 'coordinates': [61.29205183547494, 55.180397916688534], 'azimuth': 233, 'tilt': 0}, {'name': '7', 'coordinates': [61.29226743114314, 55.18023855772844], 'azimuth': 233, 'tilt': 0}, {'name': '8', 'coordinates': [61.292492009964164, 55.18007405748539], 'azimuth': 232, 'tilt': 0}, {'name': '9', 'coordinates': [61.29264472356247, 55.1799095565603], 'azimuth': 322, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 17 А",1,"55,18478774732468","61,29170149251415",52,"[{'name': '1', 'coordinates': [61.29170149251415, 55.18478774732468], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.291458947387426, 55.184957368035256], 'azimuth': 52, 'tilt': 0}]"
"Челябинск, ул. Чичерина, д. 17 А",2,"55,184957368035256","61,291458947387426",52,"[{'name': '1', 'coordinates': [61.29170149251415, 55.18478774732468], 'azimuth': 52, 'tilt': 0}, {'name': '2', 'coordinates': [61.291458947387426, 55.184957368035256], 'azimuth': 52, 'tilt': 0}]"
"Челябинск, ул. Чайковского, д. 10",1,"55,1950664804517","61,36145567432603",358,"[{'name': '1', 'coordinates': [61.36145567432603, 55.1950664804517], 'azimuth': 358, 'tilt': 0}, {'name': '2', 'coordinates': [61.361177196587946, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '3', 'coordinates': [61.36095261776692, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '4', 'coordinates': [61.36068312318167, 55.195056203049106], 'azimuth': 358, 'tilt': 0}]"
"Челябинск, ул. Чайковского, д. 10",2,"55,195061341750744","61,361177196587946",358,"[{'name': '1', 'coordinates': [61.36145567432603, 55.1950664804517], 'azimuth': 358, 'tilt': 0}, {'name': '2', 'coordinates': [61.361177196587946, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '3', 'coordinates': [61.36095261776692, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '4', 'coordinates': [61.36068312318167, 55.195056203049106], 'azimuth': 358, 'tilt': 0}]"
"Челябинск, ул. Чайковского, д. 10",3,"55,195061341750744","61,36095261776692",358,"[{'name': '1', 'coordinates': [61.36145567432603, 55.1950664804517], 'azimuth': 358, 'tilt': 0}, {'name': '2', 'coordinates': [61.361177196587946, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '3', 'coordinates': [61.36095261776692, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '4', 'coordinates': [61.36068312318167, 55.195056203049106], 'azimuth': 358, 'tilt': 0}]"
"Челябинск, ул. Чайковского, д. 10",4,"55,195056203049106","61,36068312318167",358,"[{'name': '1', 'coordinates': [61.36145567432603, 55.1950664804517], 'azimuth': 358, 'tilt': 0}, {'name': '2', 'coordinates': [61.361177196587946, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '3', 'coordinates': [61.36095261776692, 55.195061341750744], 'azimuth': 358, 'tilt': 0}, {'name': '4', 'coordinates': [61.36068312318167, 55.195056203049106], 'azimuth': 358, 'tilt': 0}]"
"Челябинск, ул. Цвиллинга, д. 63",1,"55,14823556932767","61,413396264053816",352,"[{'name': '1', 'coordinates': [61.413396264053816, 55.14823556932767], 'azimuth': 352, 'tilt': 0}, {'name': '2', 'coordinates': [61.413054904245854, 55.14828187220842], 'azimuth': 36, 'tilt': 0}, {'name': '3', 'coordinates': [61.412884224341866, 55.14843621475445], 'azimuth': 82, 'tilt': 0}]"
"Челябинск, ул. Цвиллинга, д. 63",2,"55,14828187220842","61,413054904245854",36,"[{'name': '1', 'coordinates': [61.413396264053816, 55.14823556932767], 'azimuth': 352, 'tilt': 0}, {'name': '2', 'coordinates': [61.413054904245854, 55.14828187220842], 'azimuth': 36, 'tilt': 0}, {'name': '3', 'coordinates': [61.412884224341866, 55.14843621475445], 'azimuth': 82, 'tilt': 0}]"
"Челябинск, ул. Цвиллинга, д. 63",3,"55,14843621475445","61,412884224341866",82,"[{'name': '1', 'coordinates': [61.413396264053816, 55.14823556932767], 'azimuth': 352, 'tilt': 0}, {'name': '2', 'coordinates': [61.413054904245854, 55.14828187220842], 'azimuth': 36, 'tilt': 0}, {'name': '3', 'coordinates': [61.412884224341866, 55.14843621475445], 'azimuth': 82, 'tilt': 0}]"
"Челябинск, ул. Харлова, д. 13",1,"55,148714029826095","61,43212613772771",19,"[{'name': '1', 'coordinates': [61.43212613772771, 55.148714029826095], 'azimuth': 19, 'tilt': 0}, {'name': '2', 'coordinates': [61.43179376107258, 55.14878091094206], 'azimuth': 19, 'tilt': 0}, {'name': '3', 'coordinates': [61.43146138441745, 55.14884779194542], 'azimuth': 19, 'tilt': 0}, {'name': '4', 'coordinates': [61.43112900776233, 55.14891467283617], 'azimuth': 20, 'tilt': 0}]"
"Челябинск, ул. Харлова, д. 13",2,"55,14878091094206","61,43179376107258",19,"[{'name': '1', 'coordinates': [61.43212613772771, 55.148714029826095], 'azimuth': 19, 'tilt': 0}, {'name': '2', 'coordinates': [61.43179376107258, 55.14878091094206], 'azimuth': 19, 'tilt': 0}, {'name': '3', 'coordinates': [61.43146138441745, 55.14884779194542], 'azimuth': 19, 'tilt': 0}, {'name': '4', 'coordinates': [61.43112900776233, 55.14891467283617], 'azimuth': 20, 'tilt': 0}]"
"Челябинск, ул. Харлова, д. 13",3,"55,14884779194542","61,43146138441745",19,"[{'name': '1', 'coordinates': [61.43212613772771, 55.148714029826095], 'azimuth': 19, 'tilt': 0}, {'name': '2', 'coordinates': [61.43179376107258, 55.14878091094206], 'azimuth': 19, 'tilt': 0}, {'name': '3', 'coordinates': [61.43146138441745, 55.14884779194542], 'azimuth': 19, 'tilt': 0}, {'name': '4', 'coordinates': [61.43112900776233, 55.14891467283617], 'azimuth': 20, 'tilt': 0}]"
"Челябинск, ул. Харлова, д. 13",4,"55,14891467283617","61,43112900776233",20,"[{'name': '1', 'coordinates': [61.43212613772771, 55.148714029826095], 'azimuth': 19, 'tilt': 0}, {'name': '2', 'coordinates': [61.43179376107258, 55.14878091094206], 'azimuth': 19, 'tilt': 0}, {'name': '3', 'coordinates': [61.43146138441745, 55.14884779194542], 'azimuth': 19, 'tilt': 0}, {'name': '4', 'coordinates': [61.43112900776233, 55.14891467283617], 'azimuth': 20, 'tilt': 0}]"
